[26Dec2024 00:03:32.255] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=30, y=100, z=-51} BlockPos{x=31, y=80, z=-27}
[26Dec2024 00:04:19.434] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Cover Me with Diamonds]
[26Dec2024 00:04:21.031] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Suit Up]
[26Dec2024 00:04:39.034] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Acquire Hardware]
[26Dec2024 00:05:23.383] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2011ms or 40 ticks behind
[26Dec2024 00:06:25.805] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=17, y=109, z=-26} BlockPos{x=46, y=118, z=1}
[26Dec2024 00:06:25.859] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=17, y=109, z=-26} BlockPos{x=45, y=118, z=1}
[26Dec2024 00:06:36.982] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Disconnected
[26Dec2024 00:06:36.993] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 00:08:18.487] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2016ms or 40 ticks behind
[26Dec2024 00:11:33.010] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 00:12:20.397] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 00:12:29.317] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:39629] logged in with entity id 18301 at (41.64810608964613, 119.0, 0.8586371647597931)
[26Dec2024 00:12:29.381] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:12:29.640] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:12:29.641] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:12:29.642] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:13:49.483] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Disconnected
[26Dec2024 00:13:49.484] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 00:13:49.485] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 was slain by Cloud Golem
[26Dec2024 00:20:08.899] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:33283] logged in with entity id 19292 at (57.96815792158003, 119.0, 14.66377749590103)
[26Dec2024 00:20:08.965] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:20:09.103] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:20:09.104] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:20:09.105] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:21:15.531] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 00:22:10.831] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 00:22:35.621] [Server thread/WARN] [Easy NPC/]: Unable to open trading screen for Villager['Fernando'/10, l='ServerLevel[world]', x=45.50, y=119.00, z=20.50] with [net.minecraft.world.item.trading.MerchantOffer@60faff3f, net.minecraft.world.item.trading.MerchantOffer@216c0332, net.minecraft.world.item.trading.MerchantOffer@1f3f3fff, net.minecraft.world.item.trading.MerchantOffer@5cde4661, net.minecraft.world.item.trading.MerchantOffer@6b6a59c2, net.minecraft.world.item.trading.MerchantOffer@2a5eb20e, net.minecraft.world.item.trading.MerchantOffer@4c78b07d, net.minecraft.world.item.trading.MerchantOffer@62bb0add, net.minecraft.world.item.trading.MerchantOffer@5b26fb01, net.minecraft.world.item.trading.MerchantOffer@437eca9, net.minecraft.world.item.trading.MerchantOffer@dc54f0a, net.minecraft.world.item.trading.MerchantOffer@3712418d, net.minecraft.world.item.trading.MerchantOffer@5b004a9d, net.minecraft.world.item.trading.MerchantOffer@60e9a7f0, net.minecraft.world.item.trading.MerchantOffer@477309f8, net.minecraft.world.item.trading.MerchantOffer@62c836b2, net.minecraft.world.item.trading.MerchantOffer@3b45dcd4, net.minecraft.world.item.trading.MerchantOffer@16be2a6b, net.minecraft.world.item.trading.MerchantOffer@495ddd8d, net.minecraft.world.item.trading.MerchantOffer@6a831fb2, net.minecraft.world.item.trading.MerchantOffer@7f35cd4a, net.minecraft.world.item.trading.MerchantOffer@183f5db5, net.minecraft.world.item.trading.MerchantOffer@3fa94a8a, net.minecraft.world.item.trading.MerchantOffer@4da5ac42, net.minecraft.world.item.trading.MerchantOffer@1c2b7721] from ServerPlayer['MazeHero547'/144, l='ServerLevel[world]', x=48.02, y=119.00, z=18.53], ServerPlayer['PhantomThief1210'/19292, l='ServerLevel[world]', x=47.60, y=119.00, z=20.47] is still trading.
[26Dec2024 00:24:49.893] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [Three Eyes on Every Fish]
[26Dec2024 00:27:00.017] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 3946ms or 78 ticks behind
[26Dec2024 00:28:50.221] [Server thread/INFO] [net.minecraft.server.commands.LocateCommand/]: Locating element cataclysm:soul_black_smith took 2945 ms
[26Dec2024 00:28:50.223] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2952ms or 59 ticks behind
[26Dec2024 00:29:27.415] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has reached the goal [Fighting Nightmares]
[26Dec2024 00:29:45.483] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Dark Metallurgy]
[26Dec2024 00:30:53.083] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2012ms or 40 ticks behind
[26Dec2024 00:32:08.628] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2056ms or 41 ticks behind
[26Dec2024 00:32:09.168] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 00:32:56.496] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Lazarus Pit]
[26Dec2024 00:34:01.781] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [Those Were the Days]
[26Dec2024 00:34:27.046] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=33, y=109, z=5} BlockPos{x=35, y=115, z=-23}
[26Dec2024 00:34:27.663] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=33, y=109, z=5} BlockPos{x=34, y=115, z=-23}
[26Dec2024 00:34:27.737] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=33, y=109, z=5} BlockPos{x=34, y=115, z=-24}
[26Dec2024 00:34:58.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 00:35:02.761] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Spectator Mode]
[26Dec2024 00:35:08.115] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 00:35:12.063] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 00:35:46.849] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2027ms or 40 ticks behind
[26Dec2024 00:37:07.112] [Server thread/ERROR] [net.minecraft.Util/]: Invalid entity rotation: NaN, discarding.
[26Dec2024 00:38:25.820] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[26Dec2024 00:38:56.081] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:53007] logged in with entity id 25153 at (39.067470388975885, 127.0, -110.47006036171327)
[26Dec2024 00:38:56.141] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:38:56.281] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:38:56.284] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:38:56.286] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:39:20.702] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Disconnected
[26Dec2024 00:39:20.702] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 00:39:30.410] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:40729] logged in with entity id 25296 at (39.067470388975885, 127.0, -110.47006036171327)
[26Dec2024 00:39:30.445] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:39:30.586] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:39:30.591] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:39:30.591] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:40:00.514] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 00:40:00.515] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 00:40:27.784] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:33769] logged in with entity id 25464 at (39.067470388975885, 127.0, -110.47006036171327)
[26Dec2024 00:40:27.830] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:40:27.997] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:40:27.999] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:40:27.999] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:40:57.894] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 00:40:57.895] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 00:41:12.167] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:60953] logged in with entity id 25616 at (39.067470388975885, 127.0, -110.47006036171327)
[26Dec2024 00:41:12.202] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 00:41:12.252] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 00:41:12.253] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 00:41:12.253] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 00:45:41.646] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 was doomed to fall by Zombie Bruiser
[26Dec2024 00:46:23.998] [Server thread/INFO] [Easy NPC/]: Creating backup folder 2024-12-26 at /workspaces/super-smp/servidor_minecraft/easy_npc/backup ...
[26Dec2024 00:59:33.194] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Alex's Mobs]
[26Dec2024 01:02:19.048] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Amateur Archaeologist]
[26Dec2024 01:06:04.610] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=31, y=108, z=8} BlockPos{x=31, y=80, z=-27}
[26Dec2024 01:06:04.668] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=31, y=108, z=8} BlockPos{x=30, y=80, z=-28}
[26Dec2024 01:06:11.105] [Server thread/WARN] [net.minecraft.server.level.ServerPlayerGameMode/]: Mismatch in destroy block pos: BlockPos{x=31, y=108, z=8} BlockPos{x=30, y=80, z=-27}
[26Dec2024 01:12:12.018] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Crops of the Wild]
[26Dec2024 01:15:09.819] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has made the advancement [Monster Hunter]
[26Dec2024 01:17:09.948] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 has reached the goal [Exorcism]
[26Dec2024 01:20:06.359] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [War Pigs]
[26Dec2024 01:20:08.885] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [A New Protector...]
[26Dec2024 01:20:51.929] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:21:16.546] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 01:21:17.351] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:21:42.243] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Teleported MazeHero547 to -815.500000, 37.000000, -863.500000]
[26Dec2024 01:21:42.244] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2973ms or 59 ticks behind
[26Dec2024 01:21:42.288] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 moved too quickly! -10.075657512918156,0.0,0.14530960251527247
[26Dec2024 01:21:43.064] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [The Soul Forge]
[26Dec2024 01:21:44.764] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 01:21:47.563] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:23:38.434] [Server thread/WARN] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: MazeHero547 moved wrongly!
[26Dec2024 01:24:41.293] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has completed the challenge [The broken Nether's warmachine]
[26Dec2024 01:26:40.373] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2002ms or 40 ticks behind
[26Dec2024 01:29:17.639] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 burned to death
[26Dec2024 01:33:32.740] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 01:33:32.741] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:33:45.088] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:39757] logged in with entity id 39484 at (35.07413975854493, 109.0, 12.024187447163412)
[26Dec2024 01:33:45.145] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:33:45.240] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:33:45.244] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:33:45.244] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 01:35:02.355] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 15733ms or 314 ticks behind
[26Dec2024 01:35:40.872] [Server thread/WARN] [net.minecraft.server.MinecraftServer/]: Can't keep up! Is the server overloaded? Running 2251ms or 45 ticks behind
[26Dec2024 01:40:08.595] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [Spooky Scary Skeleton]
[26Dec2024 01:43:53.193] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 01:45:21.491] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:45:38.882] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Spectator Mode]
[26Dec2024 01:45:59.632] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:46:27.686] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Spectator Mode]
[26Dec2024 01:46:29.431] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:46:32.692] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 01:46:40.135] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:47:19.384] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Disconnected
[26Dec2024 01:47:19.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:48:24.881] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Creative Mode]
[26Dec2024 01:48:31.131] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Set own game mode to Survival Mode]
[26Dec2024 01:49:46.252] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:51387] logged in with entity id 43018 at (35.315786336961075, 109.0, 12.392556645383214)
[26Dec2024 01:49:46.276] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:49:46.384] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:49:46.390] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:49:46.390] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 01:50:16.355] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 01:50:16.360] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:50:55.917] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [Withering Heights]
[26Dec2024 01:51:51.568] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:41691] logged in with entity id 43402 at (35.315786336961075, 109.0, 12.392556645383214)
[26Dec2024 01:51:51.614] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:51:51.792] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:51:51.793] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:51:51.794] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 01:51:53.335] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: MazeHero547 has made the advancement [Wither You Want It Or Not]
[26Dec2024 01:52:21.633] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 01:52:21.633] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:53:35.422] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:48343] logged in with entity id 43610 at (35.315786336961075, 109.0, 12.392556645383214)
[26Dec2024 01:53:35.452] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:53:35.516] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:53:35.517] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:53:35.517] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 01:54:05.480] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 01:54:05.480] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:55:48.499] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:53059] logged in with entity id 44073 at (35.315786336961075, 109.0, 12.392556645383214)
[26Dec2024 01:55:48.519] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:55:48.632] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:55:48.633] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:55:48.635] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
[26Dec2024 01:56:12.336] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [MazeHero547: Teleported PhantomThief1210 to MazeHero547]
[26Dec2024 01:56:18.533] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PhantomThief1210 lost connection: Timed out
[26Dec2024 01:56:18.533] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 left the game
[26Dec2024 01:56:18.593] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[26Dec2024 01:57:00.500] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PhantomThief1210[/127.210.42.172:51745] logged in with entity id 44348 at (34.01967489048611, 109.0, 11.095270129218035)
[26Dec2024 01:57:00.536] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PhantomThief1210 joined the game
[26Dec2024 01:57:00.636] [Server thread/INFO] [ToolLeveling+/]: Sending config 'tool_leveling_table.json' to player 'PhantomThief1210'
[26Dec2024 01:57:00.637] [Server thread/INFO] [ToolLeveling+/]: Sending config 'command_config.json' to player 'PhantomThief1210'
[26Dec2024 01:57:00.637] [Server thread/INFO] [Jade/]: Syncing config to PhantomThief1210 (b7338506-28d6-390e-bb09-dd87e5141cfd)
